"Row ID","Order ID","Order Date","Order Priority","Order Quantity",Sales,Discount,"Ship Mode",Profit,"Unit Price","Shipping Cost","Customer Name",Province,Region,"Customer Segment","Product Category","Product Sub-Category","Product Name","Product Container","Product Base Margin","Ship Date"
5498,38979,2010-02-26,Low,31,65.61,0.02,"Regular Air",-16.63,1.95,1.63,"Steve Chapman",Manitoba,Prarie,Corporate,"Office Supplies","Pens & Art Supplies","Avery Hi-Liter Comfort Grip Fluorescent Highlighter. Yellow Ink","Wrap Bag",0.46,2010-03-03
4962,35300,2010-03-02,Medium,10,28.81,0.02,"Regular Air",7.15,2.89,0.49,"Dan Reichenbach","Prince Edward Island",Atlantic,Corporate,"Office Supplies",Labels,"*Staples* Packaging Labels","Small Box",0.38,2010-03-03
2745,19813,2010-03-02,Critical,29,1098.51,0.05,"Regular Air",218.73,45.99,2.5,"Lena Cacioppo","British Columbia",West,"Home Office",Technology,"Telephones and Communication",T61,"Small Box",0.56,2010-03-03
238,1600,2010-03-02,Medium,36,191.6,0.04,"Regular Air",-150.74,4.98,7.44,"Liz MacKendrick",Ontario,Ontario,Corporate,"Office Supplies",Paper,"Xerox 1922","Small Box",0.36,2010-03-03
3820,27236,2010-03-02,High,20,393.31,0.04,"Regular Air",84.3,19.98,5.86,"Alan Hwang",Ontario,Ontario,"Small Business","Office Supplies",Paper,"Xerox 191","Small Box",0.38,2010-03-03
112,738,2010-03-01,"Not Specified",7,560.51,0.04,"Regular Air",32.6,80.98,4.5,"Caroline Jumper",Quebec,Quebec,Corporate,"Office Supplies",Appliances,"Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection","Small Box",0.59,2010-03-03
1332,9701,2010-02-27,Low,9,855.865,0.04,"Regular Air",-153.92,110.99,2.5,"Herbert Flentye",Ontario,Ontario,"Small Business",Technology,"Telephones and Communication",T18,"Small Box",0.57,2010-03-03
5130,36517,2010-03-01,"Not Specified",9,190.1,0.06,"Regular Air",-63.78,20.95,4,"Katherine Nockton",Ontario,Ontario,Corporate,Technology,"Computer Peripherals","Fellowes Basic 104-Key Keyboard. Platinum","Small Box",0.6,2010-03-03
436,2914,2010-03-02,Medium,3,62.88,0.09,"Regular Air",-24.74,18.97,9.54,"Maureen Gastineau",Yukon,Yukon,Consumer,"Office Supplies",Paper,"Xerox 1939","Small Box",0.37,2010-03-03
144,928,2011-03-01,Low,26,390.2,0.02,"Express Air",45,14.58,7.4,"Anthony O'Donnell","British Columbia",West,Consumer,Furniture,"Office Furnishings","DAX Clear Channel Poster Frame","Small Box",0.48,2011-03-03
1796,12868,2011-03-01,Critical,2,9.37,0.09,"Regular Air",-5.26,4.48,1.22,"Muhammed Lee",Newfoundland,Atlantic,Consumer,"Office Supplies",Paper,"Spiral Phone Message Books with Labels by Adams","Wrap Bag",0.36,2011-03-03
4759,33824,2011-03-02,Critical,19,50.99,0.06,"Regular Air",-3.8,2.78,1.34,"Katrina Edelman",Alberta,West,Corporate,"Office Supplies","Pens & Art Supplies","Prang Drawing Pencil Set","Wrap Bag",0.45,2011-03-03
3604,25767,2012-03-03,High,7,261.88,0.08,"Regular Air",-59.2,39.48,1.99,"Ann Chong","Northwest Territories","Northwest Territories",Corporate,Technology,"Computer Peripherals","80 Minute CD-R Spindle. 100/Pack - Staples","Small Pack",0.54,2012-03-03
4721,33606,2012-03-01,High,46,410.03,0.05,"Regular Air",-138.39,8.75,8.54,"Theresa Swint",Quebec,Quebec,"Small Business",Furniture,"Office Furnishings","Eldon?400 Class?Desk Accessories. Black Carbon","Small Pack",0.43,2012-03-03
7438,53026,2012-02-26,Low,35,322.82,0.05,"Regular Air",-17.58,9.31,3.98,"Adrian Shami",Alberta,West,Consumer,"Office Supplies","Scissors. Rulers and Trimmers","Acme?Forged Steel Scissors with Black Enamel Handles","Small Pack",0.56,2012-03-03
6613,47042,2012-03-02,Critical,45,1375.38,0.03,"Regular Air",592.22,35.99,3.3,"Maria Bertelson",Ontario,Ontario,"Home Office",Technology,"Telephones and Communication",Accessory9,"Small Pack",0.39,2012-03-03
8243,58917,2012-03-02,High,27,14300.3,0.01,"Regular Air",6279.18,499.99,24.49,"John Stevenson",Quebec,Quebec,"Small Business",Technology,"Copiers and Fax","Sharp AL-1530CS Digital Copier","Large Box",0.36,2012-03-03
1096,8035,2012-03-01,Medium,7,104.38,0.07,"Regular Air",-24.2,14.42,6.75,"Don Weiss",Ontario,Ontario,Corporate,"Office Supplies",Appliances,"Holmes Odor Grabber","Medium Box",0.52,2012-03-03
7216,51489,2012-03-03,Critical,22,38.88,0.09,"Regular Air",-18.57,1.81,1.56,"Berenike Kampe","British Columbia",West,Corporate,"Office Supplies","Rubber Bands","Colored Push Pins","Wrap Bag",0.49,2012-03-03
7881,56358,2012-03-01,"Not Specified",1,11.7,0,"Regular Air",-8.06,5.89,5.57,"Anne McFarland","British Columbia",West,Consumer,Furniture,"Office Furnishings","Eldon Wave Desk Accessories","Small Box",0.41,2012-03-03
2447,17795,2009-04-01,Medium,1,17.62,0.06,"Regular Air",-15.92,11.33,6.12,"Troy Staebel",Newfoundland,Atlantic,"Small Business","Office Supplies",Appliances,"Holmes Replacement Filter for HEPA Air Cleaner. Medium Room","Medium Box",0.42,2009-04-03
3203,22978,2009-04-02,Medium,28,1801.95,0.03,"Delivery Truck",-182.07,60.89,32.41,"Anthony Garverick",Saskachewan,Prarie,"Small Business",Furniture,"Chairs & Chairmats","Global Push Button Manager's Chair. Indigo","Jumbo Drum",0.56,2009-04-03
1139,8295,2009-04-01,High,30,835.151,0.09,"Regular Air",158.18,35.99,1.1,"Karen Seio","New Brunswick",Atlantic,Consumer,Technology,"Telephones and Communication",Accessory35,"Small Box",0.55,2009-04-03
437,2915,2009-03-30,Low,41,231.26,0.07,"Regular Air",32.83,5.98,0.96,"Tim Brockman",Alberta,West,Consumer,"Office Supplies","Pens & Art Supplies","Newell 315","Wrap Bag",0.6,2009-04-03
680,4743,2010-03-30,Low,29,352.55,0.09,"Regular Air",128.99,12.97,1.49,"Gary Zandusky",Ontario,Ontario,"Home Office","Office Supplies","Binders and Binder Accessories","Mead 1st Gear 2" Zipper Binder. Asst. Colors","Small Box",0.35,2010-04-03
5445,38659,2010-03-30,Low,48,3982.42,0.04,"Regular Air",1560.82,83.1,6.13,"Jonathan Doherty",Saskachewan,Prarie,Corporate,Technology,"Computer Peripherals","Micro Innovations Micro Digital Wireless Keyboard and Mouse. Gray","Small Box",0.45,2010-04-03
3053,21889,2010-04-01,Low,16,817.18,0.1,"Regular Air",103.38,55.29,5.08,"Becky Castell","Northwest Territories","Northwest Territories",Consumer,"Office Supplies","Storage & Organization","Recycled Steel Personal File for Standard File Folders","Small Box",0.59,2010-04-03
4831,34371,2010-04-01,Medium,18,8334.03,0.05,"Delivery Truck",1886.66,510.14,14.7,"Scott Cohen",Ontario,Ontario,Consumer,Technology,"Office Machines","Okidata ML520 Series Dot Matrix Printers","Jumbo Drum",0.56,2010-04-03
5432,38596,2010-04-02,Medium,20,193.7,0.06,"Regular Air",-14.99,9.85,4.82,"Aleksandra Gannaway",Saskachewan,Prarie,Corporate,"Office Supplies","Pens & Art Supplies","Lumber Crayons","Wrap Bag",0.47,2010-04-03
6266,44358,2010-04-01,High,22,5288.89,0,"Delivery Truck",547.04,227.55,32.48,"Cynthia Delaney",Quebec,Quebec,"Home Office",Furniture,Tables,"Hon Rectangular Conference Tables","Jumbo Box",0.68,2010-04-03
2657,19206,2010-03-30,Low,40,88.02,0,"Regular Air",-6.54,2.08,1.49,"Michelle Moray",Saskachewan,Prarie,Corporate,"Office Supplies","Binders and Binder Accessories","Economy Binders","Small Box",0.36,2010-04-03
3152,22627,2010-04-03,Low,46,6803,0.03,"Delivery Truck",-1061.68,150.98,66.27,"Bill Shonely",Yukon,Yukon,"Small Business",Furniture,Bookcases,"Bush Mission Pointe Library","Jumbo Box",0.65,2010-04-03
3505,24965,2011-03-29,Low,6,2528.49,0.07,"Express Air",580.15,420.98,19.99,"Jack Lebron","Prince Edward Island",Atlantic,Corporate,"Office Supplies","Binders and Binder Accessories","GBC DocuBind 200 Manual Binding Machine","Small Box",0.35,2011-04-03
1715,12323,2011-04-02,"Not Specified",32,513.74,0.02,"Regular Air",-28.68,15.15,10.13,"Lisa DeCherney",Ontario,Ontario,Corporate,"Office Supplies","Binders and Binder Accessories","Plastic Binding Combs","Small Box",0.38,2011-04-03
2505,18208,2012-04-01,"Not Specified",36,82.98,0.08,"Regular Air",-137.87,2.28,5.2,"Roy Collins",Saskachewan,Prarie,Corporate,"Office Supplies","Pens & Art Supplies","Binney & Smith inkTank?Erasable Pocket Highlighter. Chisel Tip. Yellow","Wrap Bag",0.41,2012-04-03
2994,21604,2012-04-01,Medium,6,2478.88,0.02,"Express Air",593.59,387.99,19.99,"Magdelene Morse",Ontario,Ontario,"Home Office","Office Supplies","Binders and Binder Accessories","Fellowes PB300 Plastic Comb Binding Machine","Small Box",0.38,2012-04-03
6612,47041,2012-04-01,"Not Specified",35,154,0.08,"Regular Air",-7.08,4.63,1.93,"Cynthia Arntzen",Ontario,Ontario,"Home Office","Office Supplies","Pens & Art Supplies","Binney & Smith Crayola?Metallic Colored Pencils. 8-Color Set","Wrap Bag",0.52,2012-04-03
6922,49351,2012-03-30,Low,27,109.92,0.06,"Regular Air",24.75,3.98,0.83,"Michelle Moray",Saskachewan,Prarie,Corporate,"Office Supplies","Pens & Art Supplies","Fluorescent Highlighters by Dixon","Wrap Bag",0.51,2012-04-03
2504,18208,2012-04-01,"Not Specified",34,197.45,0.06,"Regular Air",65.44,5.68,1.39,"Roy Collins",Saskachewan,Prarie,Corporate,"Office Supplies",Envelopes,"Staples Standard Envelopes","Small Box",0.38,2012-04-03
1170,8546,2012-04-01,High,4,51.94,0.03,"Express Air",-12.48,10.01,1.99,"Nora Price","New Brunswick",Atlantic,"Small Business",Technology,"Computer Peripherals","TDK 4.7GB DVD-R","Small Pack",0.41,2012-04-03
5781,40998,2009-05-02,Medium,43,1233.22,0.05,"Regular Air",385.46,29.89,1.99,"Nora Paige","British Columbia",West,"Small Business",Technology,"Computer Peripherals","Verbatim DVD-RAM. 5.2GB. Rewritable. Type 1. DS","Small Pack",0.5,2009-05-03
5571,39460,2009-05-02,"Not Specified",19,2033.92,0.02,"Regular Air",251.2,125.99,2.5,"Stephanie Ulpright",Ontario,Ontario,Consumer,Technology,"Telephones and Communication",i2000,"Small Box",0.6,2009-05-03
2197,15815,2009-05-01,Critical,43,528.6,0.01,"Regular Air",52.59,11.7,5.63,"Mitch Willingham",Saskachewan,Prarie,Corporate,"Office Supplies","Binders and Binder Accessories","Fellowes Binding Cases","Small Box",0.4,2009-05-03
1908,13635,2009-05-01,Critical,49,334.29,0.01,"Regular Air",-157.28,6.48,7.37,"Randy Ferguson",Saskachewan,Prarie,"Home Office","Office Supplies",Paper,"Xerox 210","Small Box",0.37,2009-05-03
3492,24870,2009-04-24,Low,45,6448.69,0,"Regular Air",1663.35,142.86,19.99,"Jim Epp","New Brunswick",Atlantic,"Small Business","Office Supplies","Storage & Organization","Letter Size Cart","Small Box",0.56,2009-05-03
1106,8131,2010-05-03,Critical,24,717.29,0.01,"Regular Air",191.29,29.89,1.99,"Helen Abelman","Prince Edward Island",Atlantic,"Home Office",Technology,"Computer Peripherals","Verbatim DVD-RAM. 5.2GB. Rewritable. Type 1. DS","Small Pack",0.5,2010-05-03
8097,57766,2010-04-30,High,17,517.98,0.05,"Regular Air",-85.32,30.53,19.99,"Julia Dunbar",Alberta,West,Consumer,"Office Supplies",Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers. 5000 Labels per Box. White","Small Box",0.39,2010-05-03
2363,17090,2010-04-28,Low,26,3351.08,0.05,"Delivery Truck",-1086.43,122.99,70.2,"Greg Guthrie","Prince Edward Island",Atlantic,Corporate,Furniture,"Chairs & Chairmats","Global High-Back Leather Tilter. Burgundy","Jumbo Drum",0.74,2010-05-03
4143,29408,2010-05-02,"Not Specified",44,4260.73,0.07,"Delivery Truck",251.58,119.99,56.14,"Neil Knudson","British Columbia",West,"Home Office",Technology,"Office Machines","Hewlett-Packard 2600DN Business Color Inkjet Printer","Jumbo Box",0.39,2010-05-03
6195,43904,2010-05-01,"Not Specified",43,413.83,0.08,"Regular Air",111.74,10.01,1.99,"Michael Oakman",Manitoba,Prarie,"Small Business",Technology,"Computer Peripherals","TDK 4.7GB DVD-R","Small Pack",0.41,2010-05-03
7213,51488,2010-05-02,High,31,1561.96,0.03,"Regular Air",119.92,50.98,13.66,"Liz MacKendrick","New Brunswick",Atlantic,Corporate,"Office Supplies",Appliances,"Eureka The Boss?Cordless Rechargeable Stick Vac","Small Box",0.58,2010-05-03
933,6755,2011-05-01,High,20,156.47,0.01,"Regular Air",-39.23,7.1,6.05,"Kelly Lampkin",Ontario,Ontario,"Home Office","Office Supplies","Binders and Binder Accessories","Wilson Jones Hanging View Binder. White. 1"","Small Box",0.39,2011-05-03
1069,7878,2011-05-01,Critical,41,343.64,0.06,"Regular Air",13.29,8.57,3.44,"Meg O'Connel",Manitoba,Prarie,Corporate,Furniture,"Office Furnishings","DAX Cubicle Frames. 8-1/2 x 11","Small Pack",0.49,2011-05-03
6341,44960,2011-05-03,Low,22,180.92,0.1,"Regular Air",-82.54,8.57,6.14,"Tamara Chand",Ontario,Ontario,Consumer,"Office Supplies","Scissors. Rulers and Trimmers","Acme?Office Executive Series Stainless Steel Trimmers","Small Pack",0.59,2011-05-03
4997,35584,2011-05-03,Medium,15,150.33,0.08,"Express Air",-98.23,9.71,9.45,"Joel Jenkins",Ontario,Ontario,Corporate,"Office Supplies","Storage & Organization","Filing/Storage Totes and Swivel Casters","Small Box",0.6,2011-05-03
443,2978,2011-05-02,Critical,28,4671.15,0.07,"Regular Air",947.31,200.99,4.2,"Alan Schoenberger",Ontario,Ontario,Corporate,Technology,"Telephones and Communication",2160i,"Small Box",0.59,2011-05-03
1489,10695,2011-05-02,High,39,6330.09,0.1,"Regular Air",1421.89,205.99,2.5,"Deborah Brumfield",Manitoba,Prarie,Corporate,Technology,"Telephones and Communication",V70,"Small Box",0.59,2011-05-03
441,2978,2011-05-02,Critical,34,6264.19,0.01,"Regular Air",1312.04,205.99,19.99,"Alan Schoenberger",Yukon,Yukon,Corporate,Technology,"Telephones and Communication","iDEN i550","Small Box",0.6,2011-05-03
4327,30848,2011-05-01,Medium,13,4324.29,0.09,"Delivery Truck",298.83,348.21,40.19,"Speros Goranitis",Yukon,Yukon,Corporate,Furniture,Tables,"Bretford CR4500 Series Slim Rectangular Table","Jumbo Box",0.62,2011-05-03
6032,42725,2011-05-02,Medium,18,231.06,0.04,"Regular Air",-29.83,12.28,6.13,"Frank Merwin",Alberta,West,Corporate,"Office Supplies","Storage & Organization","Recycled Eldon Regeneration Jumbo File","Small Box",0.57,2011-05-03
6066,42979,2011-05-01,"Not Specified",29,2770.79,0.02,"Delivery Truck",109.39,90.98,30,"Maxwell Schwartz",Saskachewan,Prarie,Corporate,Furniture,"Chairs & Chairmats","Office Star - Task Chair with Contemporary Loop Arms","Jumbo Drum",0.61,2011-05-03
7954,56834,2011-05-01,High,22,1900.47,0,"Delivery Truck",202.73,80.97,30.06,"Darren Powers",Alberta,West,Corporate,Technology,"Office Machines","Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer","Jumbo Box",0.4,2011-05-03
3202,22951,2012-05-03,Medium,24,1304.03,0.1,"Regular Air",34.36,65.99,8.99,"Lena Creighton",Ontario,Ontario,Corporate,Technology,"Telephones and Communication","StarTAC Analog","Small Box",0.6,2012-05-03
4274,30405,2012-04-28,Low,7,2789.03,0.05,"Delivery Truck",-303.44,400.98,42.52,"Justin Ellison",Saskachewan,Prarie,"Home Office",Furniture,Tables,"Bretford CR8500 Series Meeting Room Furniture","Jumbo Box",0.71,2012-05-03
2957,21410,2012-05-01,Critical,16,2101.59,0.01,"Express Air",554.91,123.38,24.49,"Lindsay Castell",Alberta,West,Corporate,"Office Supplies",Appliances,"Honeywell Enviracaire?Portable HEPA Air Cleaner for up to 10 x 16 Room","Large Box",0.46,2012-05-03
513,3524,2012-05-02,High,21,427.32,0,"Regular Air",52.35,18.97,9.03,"Nicole Hansen",Nunavut,Nunavut,"Small Business","Office Supplies",Paper,"Computer Printout Paper with Letter-Trim Perforations","Small Box",0.37,2012-05-03
1373,9952,2012-05-01,High,47,7890.89,0.01,"Express Air",-771.09,167.27,35,"Maribeth Dona","New Brunswick",Atlantic,"Home Office","Office Supplies","Storage & Organization","Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers","Large Box",0.85,2012-05-03
860,6179,2009-06-02,"Not Specified",50,477.53,0.09,"Regular Air",197.76,9.78,1.39,"Elpida Rittenbach","Nova Scotia",Atlantic,Consumer,"Office Supplies",Envelopes,"Staples #10 Laser & Inkjet Envelopes. 4 1/8" x 9 1/2". 100/Box","Small Box",0.39,2009-06-03
6805,48455,2009-06-02,Critical,17,182.47,0.05,"Regular Air",-3.18,10.98,3.37,"Amy Cox","Nova Scotia",Atlantic,"Small Business","Office Supplies","Scissors. Rulers and Trimmers","Fiskars?Softgrip Scissors","Small Pack",0.57,2009-06-03
3028,21766,2009-06-01,High,32,535.24,0.01,"Regular Air",216.43,15.68,3.73,"Steve Carroll","Nova Scotia",Atlantic,Consumer,Furniture,"Office Furnishings","Artistic Insta-Plaque","Small Pack",0.46,2009-06-03
6803,48455,2009-06-02,Critical,34,817.53,0.03,"Regular Air",76.63,22.84,11.54,"Amy Cox",Newfoundland,Atlantic,"Small Business","Office Supplies",Paper,"Xerox 1964","Small Box",0.39,2009-06-03
6804,48455,2009-06-02,Critical,2,25.96,0.06,"Regular Air",-29.29,9.99,6.24,"Amy Cox",Ontario,Ontario,"Small Business",Technology,"Office Machines","Canon F603 Scientific Calculator","Medium Box",0.36,2009-06-03
294,2050,2009-06-01,"Not Specified",16,44.46,0.06,"Regular Air",5.27,2.89,0.99,"James Galang","New Brunswick",Atlantic,Consumer,"Office Supplies",Labels,"Avery 482","Small Box",0.38,2009-06-03
295,2050,2009-06-01,"Not Specified",25,542.11,0.08,"Regular Air",-14.76,22.84,11.54,"James Galang","New Brunswick",Atlantic,Consumer,"Office Supplies",Paper,"Xerox 1964","Small Box",0.39,2009-06-03
1625,11748,2009-06-03,"Not Specified",23,3503.12,0.01,"Delivery Truck",-168.14,145.98,46.2,"Tamara Willingham",Yukon,Yukon,Corporate,Furniture,Tables,"Bevis Rectangular Conference Tables","Jumbo Box",0.69,2009-06-03
6258,44294,2009-06-03,Low,13,305.6,0.09,"Delivery Truck",-445.77,20.98,45,"Grace Kelly",Alberta,West,Consumer,"Office Supplies","Storage & Organization","Tennsco Lockers. Sand","Jumbo Drum",0.61,2009-06-03
3027,21766,2009-06-01,High,41,5178.17,0.03,"Delivery Truck",531.69,120.98,30,"Steve Carroll","Nova Scotia",Atlantic,Consumer,Furniture,"Chairs & Chairmats","Hon Every-Day?Chair Series Swivel Task Chairs","Jumbo Drum",0.64,2009-06-03
1012,7398,2009-06-01,"Not Specified",34,2181.44,0.07,"Regular Air",-896.34,64.65,35,"Craig Carroll",Alberta,West,Corporate,"Office Supplies","Storage & Organization","Space Solutions Commercial Steel Shelving","Large Box",0.8,2009-06-03
589,4033,2010-06-01,Low,21,763.12,0.03,"Regular Air",140.33,34.76,5.49,"Bill Tyler",Quebec,Quebec,Consumer,"Office Supplies","Storage & Organization","Home/Office Personal File Carts","Small Box",0.6,2010-06-03
1006,7335,2010-05-29,Low,43,3681.75,0.01,"Regular Air",1196.44,95.99,4.9,"Maureen Grace",Manitoba,Prarie,Corporate,Technology,"Telephones and Communication",T60,"Small Box",0.56,2010-06-03
1688,12196,2010-06-02,"Not Specified",32,599.52,0.04,"Regular Air",25.14,17.98,8.51,"Tracy Zic",Manitoba,Prarie,Consumer,Technology,"Office Machines","Canon P1-DHIII Palm Printing Calculator","Medium Box",0.4,2010-06-03
7978,57059,2011-06-01,Medium,25,2455.54,0.03,"Regular Air",1361.88,98.31,0.49,"Liz MacKendrick","New Brunswick",Atlantic,Corporate,"Office Supplies",Labels,"Dot Matrix Printer Tape Reel Labels. White. 5000/Box","Small Box",0.36,2011-06-03
6920,49349,2011-06-01,High,23,1642.47,0.01,"Delivery Truck",-524.03,68.81,60,"Olvera Toch",Ontario,Ontario,"Home Office","Office Supplies",Appliances,"Holmes Replacement Filter for HEPA Air Cleaner. Very Large Room. HEPA Filter","Jumbo Drum",0.41,2011-06-03
1463,10535,2011-05-27,Low,46,80.27,0.09,"Regular Air",-0.79,1.76,0.7,"Doug Bickford","Northwest Territories","Northwest Territories",Corporate,"Office Supplies","Pens & Art Supplies","Newell 326","Wrap Bag",0.56,2011-06-03
7244,51650,2011-06-01,High,25,470.11,0.08,"Regular Air",91.09,19.98,5.97,"Rachel Payne",Manitoba,Prarie,Consumer,"Office Supplies",Paper,"Xerox 1936","Small Box",0.38,2011-06-03
7245,51650,2011-06-01,High,43,10854.8,0.08,"Delivery Truck",2039.41,270.97,28.06,"Rachel Payne",Manitoba,Prarie,Consumer,Technology,"Office Machines","Epson LQ-570e Dot Matrix Printer","Jumbo Drum",0.56,2011-06-03
7246,51650,2011-06-01,High,19,51.23,0.1,"Regular Air",-5.29,2.94,0.96,"Rachel Payne",Manitoba,Prarie,Consumer,"Office Supplies","Pens & Art Supplies","Newell 343","Wrap Bag",0.58,2011-06-03
7977,57059,2011-06-01,Medium,50,212.12,0.01,"Regular Air",-154.63,3.98,5.26,"Liz MacKendrick","New Brunswick",Atlantic,Corporate,"Office Supplies","Binders and Binder Accessories","Ibico Presentation Index for Binding Systems","Small Box",0.38,2011-06-03
1238,9024,2012-06-02,Medium,2,12.12,0.03,"Regular Air",-4.55,5.43,0.95,"Katherine Murray",Quebec,Quebec,"Home Office","Office Supplies",Paper,"Wirebound Message Book. 4 per Page","Wrap Bag",0.36,2012-06-03
2722,19652,2012-06-02,Critical,28,2711.14,0.01,"Delivery Truck",-307.86,89.99,42,"Tamara Manning",Alberta,West,Corporate,Furniture,"Chairs & Chairmats","Global Leather Task Chair. Black","Jumbo Drum",0.66,2012-06-03
4823,34275,2009-07-01,Low,27,123.46,0.07,"Regular Air",26.66,4.84,0.71,"Greg Guthrie","Prince Edward Island",Atlantic,"Small Business","Office Supplies","Pens & Art Supplies","*Staples* Highlighting Markers","Wrap Bag",0.52,2009-07-03
